1.13333,3.00000,3.36928,5.34941,6.30816,0.00000,0.21803,0.00000,0.13916,25.56029,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,205.61516,25.07996
1.16667,3.00000,3.34991,5.39067,6.36187,0.00000,0.21803,0.00000,0.14246,25.56029,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,206.17989,25.07996
1.20000,3.00000,3.32998,5.43202,6.41549,0.00000,0.21803,0.00000,0.14577,25.56029,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,206.74463,25.07996
1.23333,3.00000,3.30949,5.47347,6.46903,0.00000,0.21803,0.00000,0.14908,25.56029,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,207.30936,25.07996
1.26667,3.00000,3.28845,5.51501,6.52247,0.00000,0.21803,0.00000,0.15238,25.56029,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,207.87409,25.07996
1.30000,3.00000,3.26686,5.55665,6.57581,0.00000,0.21803,0.00000,0.15569,25.56029,-0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,208.43882,25.07996
1.33333,3.00000,3.24471,5.59837,6.62905,0.00000,0.21803,0.00000,0.15899,25.56029,0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,209.00356,25.07996
1.36667,3.00000,3.22201,5.64019,6.68218,0.00000,0.21803,0.00000,0.16230,25.56029,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,209.56829,25.07996
1.40000,3.00000,3.19877,5.68210,6.73519,0.00000,0.21803,0.00000,0.16561,25.56029,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,210.13302,25.07996
1.43333,3.00000,3.17497,5.72409,6.78809,0.00000,0.21803,0.00000,0.16891,25.56029,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,210.69775,25.07996
